gps,ifo,label,snr,peak_frequency,central_freq,bandwidth,duration,gravityspy_id
1134176432.562500,H1,Scattered_Light,12.4216804504395,23.9331607818604,37.6313514709473,42.4094696044922,2.0,jiJlYh0gc5
1135147208.629882,H1,Koi_Fish,67.0880508422852,170.653900146484,1552.65856933594,3069.41552734375,0.625,WHfiRKeLqZ
1128508938.687500,H1,Scattered_Light,8.22684001922607,42.4379501342773,45.635799407959,27.2716007232666,0.75,TpmBRPNrvt
1136452194.921875,H1,Low_Frequency_Burst,7.69675016403198,12.2387800216675,13.6918096542358,8.51786994934082,0.625,jNbfgwWCRt
1136606196.937500,H1,Low_Frequency_Burst,7.93543004989624,15.5844297409058,2960.8095703125,5902.75341796875,3.0,hzTcTZikkd
1134326843.133789,H1,Koi_Fish,58.6323204040527,137.711486816406,433.509826660156,838.048461914062,1.0,1RLDDjsD0k
1136632665.703125,H1,Low_Frequency_Burst,16.228609085083,13.7677202224731,3941.63818359375,7868.05224609375,3.0,RZN77Z1pCK
1136817147.093750,H1,Low_Frequency_Burst,10.3295602798462,15.5126495361328,20.7564907073975,22.6472206115723,4.125,Ep1B9JNl51
1136993014.875000,H1,Scattered_Light,8.63337993621826,31.9426803588867,3352.259765625,6662.638671875,1.75,kDph2TxZlT
1131063557.708007,H1,Blip,12.9021596908569,137.711486816406,303.809997558594,502.703704833984,0.0468799993395805,k74uCIwCOE
1137052511.593750,H1,Low_Frequency_Burst,10.2368602752686,16.5220508575439,21.7965507507324,24.7273406982422,1.5,x8PnWf0jGv
1133665136.812500,H1,Scattered_Light,8.09825992584229,24.3632698059082,435.742523193359,827.602233886719,1.25,pA6eMJlPAZ
1136633239.375000,H1,Scattered_Light,22.2129592895508,26.9437503814697,2374.31323242188,4733.599609375,3.9375,4Abnoc2Dug
1133664568.468750,H1,Scattered_Light,15.7766704559326,31.5459804534912,3947.07153320312,7857.185546875,3.00195002555847,AwIZcPIiAe
1129051178.899414,H1,Koi_Fish,65.7377319335938,121.663269042969,1836.12609863281,3608.25219726562,0.907230019569397,zxyEA9aII6
1137073250.015625,H1,Low_Frequency_Burst,9.73686027526855,13.7677202224731,659.313232421875,1299.7607421875,2.5,k3iFh6CdFQ
1134156841.593750,H1,Scattered_Light,14.1871700286865,39.905101776123,3700.69580078125,7382.52587890625,3.875,ttQyHHpsmN
1135873869.697754,H1,Blip,44.8454093933105,262.064605712891,1839.68078613281,3624.2294921875,0.565429985523224,csr5CmeOIt
1133285620.312500,H1,Scattered_Light,9.03954982757568,23.0955905914307,2653.83618164062,5264.79150390625,1.25,8T65Sg4Xth
1136993446.093750,H1,Low_Frequency_Burst,9.95497989654541,15.5126495361328,2485.44311523438,4955.662109375,2.0,fG0vULL0fK
1133682795.625000,H1,Scattered_Light,8.82602977752686,29.0608596801758,1112.78674316406,2187.93774414062,1.25,lVeLSQ1lXv
1129974106.062500,H1,Scattered_Light,8.21699047088623,29.113260269165,864.620300292969,1675.60717773438,2.25,49oc0py7P9
1133468422.656250,H1,Scattered_Light,34.1312408447266,51.4786682128906,3758.00146484375,7508.0029296875,7.0,cGBAgHRx6o
1130577021.629882,H1,Koi_Fish,66.4445419311523,111.128150939941,2822.34497070312,5615.71875,1.875,WdEzqaHa1G
1135767276.625000,H1,Scattered_Light,7.96658992767334,30.1809997558594,1918.72241210938,3814.3662109375,1.75,Nq26oriDPQ
1135942751.320312,H1,Scattered_Light,8.83946990966797,31.385570526123,114.142646789551,192.383804321289,1.625,WXNaLPF8jv
1132810927.062500,H1,Scattered_Light,10.9591703414917,53.2244491577148,3408.41040039062,6787.84912109375,1.125,B5qToIc170
1136540596.093750,H1,Low_Frequency_Burst,8.08110046386719,16.5220508575439,2437.1318359375,4850.884765625,1.5,0yY7yyF84z
1136566670.531250,H1,Low_Frequency_Burst,8.94703960418701,15.5126495361328,3130.57202148438,6237.76513671875,1.75,IpUjfPiPEk
1134826681.625000,H1,Scattered_Light,7.7284197807312,32.8617210388184,33.1943397521973,2.22847008705139,0.75,eMBymE3Yu3
1133001453.812500,H1,Low_Frequency_Burst,8.3466796875,14.5721597671509,3548.505859375,7078.14599609375,3.5,4u0WYTqArK
1127801605.743164,H1,Koi_Fish,67.2809677124023,149.414138793945,662.1005859375,1260.20104980469,1.375,vBtQXPYLMG
1132995823.289062,H1,Low_Frequency_Burst,8.57516956329346,16.1253604888916,3460.62768554688,6902.38916015625,3.25,Z3jNOWZY9v
1133302017.312500,H1,Scattered_Light,9.17714023590088,24.8011093139648,1406.05358886719,2770.9052734375,1.5625,bDJRjBjVPL
1134674825.718750,H1,Low_Frequency_Burst,12.5239000320435,14.5649099349976,3405.88403320312,6792.90185546875,5.0,89wEDWoOJj
1137001900.125000,H1,Scattered_Light,15.9751300811768,21.2716293334961,2667.4931640625,5325.07275390625,5.0,cXduCveYBH
1133378555.687500,H1,Scattered_Light,8.38247966766357,48.8826293945312,45.3734817504883,35.6148414611816,1.0,yn1REt0Cwi
1132999725.468750,H1,Low_Frequency_Burst,10.9424104690552,18.7421607971191,1108.09423828125,2197.32275390625,3.75,8UlZzJwzYj
1135635379.687500,H1,Scattered_Light,8.3442497253418,19.6747608184814,2379.92944335938,4722.3671875,1.75,A6zVa69qQk
1134320467.875000,H1,Scattered_Light,7.93743991851807,28.7873802185059,3373.42114257812,6690.74658203125,1.05469000339508,up5YoDKv3H
1136531456.625000,H1,Low_Frequency_Burst,21.7889003753662,16.1740493774414,3552.65869140625,7090.09375,4.5,goOm1gsNFR
1136628093.343750,H1,Low_Frequency_Burst,10.0720300674438,15.5126495361328,3455.37255859375,6887.66650390625,2.57129001617432,bUJMjnH00j
1132982108.687500,H1,Low_Frequency_Burst,7.70640993118286,16.1166400909424,3678.1513671875,7332.923828125,2.0,dMiT4lOjvb
1133299014.312500,H1,Scattered_Light,9.61917972564697,22.6878604888916,1048.47375488281,2055.74560546875,1.5,1rT87yMogU
1132810109.125000,H1,Scattered_Light,7.58669996261597,33.173900604248,3335.69116210938,6614.91357421875,1.01464998722076,J2I7dBCRWF
1137077078.937500,H1,Low_Frequency_Burst,9.47058963775635,16.1166400909424,22.9247894287109,22.4708690643311,1.75,bduM8aq768
1133299245.875000,H1,Scattered_Light,10.1019601821899,26.9437503814697,28.2025108337402,11.9154195785522,1.5,sERsnlkK0P
1133289661.062500,H1,Scattered_Light,8.2477502822876,22.6878604888916,3411.53369140625,6781.6025390625,1.0625,KnMIM5Ah69
1136709278.578125,H1,Low_Frequency_Burst,7.95332002639771,19.5990009307861,2653.00708007812,5282.935546875,1.5,cvRMLOZpPO
1132994764.687500,H1,Low_Frequency_Burst,8.70689964294434,15.5844297409058,1520.09655761719,3021.32739257812,4.25,lRyW0jnApk
1136411837.593750,H1,Low_Frequency_Burst,8.64130973815918,16.5220508575439,15.8388395309448,12.8119201660156,1.0,oZM89k8fUT
1132597869.911132,H1,Blip,14.7039499282837,170.653900146484,256.501098632812,382.988555908203,0.0781200006604195,fEMMAukE2T
1135843555.437500,H1,Scattered_Light,21.3121299743652,51.249080657959,3578.4892578125,7138.74169921875,7.0,gYtMVJxlm5
1135058823.625000,H1,Scattered_Light,7.65500020980835,24.2822494506836,28.8413505554199,26.9809093475342,2.5,BQnkioSMjV
1135957061.312500,H1,Scattered_Light,8.26284980773926,34.1751518249512,3035.3251953125,6015.51806640625,1.03173995018005,ymV85dGTlT
1135828770.187500,H1,Power_Line,9.89484024047852,52.2274284362793,543.834045410156,1025.27514648438,1.74609005451202,ELWu656aZp
1136559600.250000,H1,Low_Frequency_Burst,9.21807956695557,16.0181407928467,3554.62231445312,7086.16650390625,2.0,j437dqaeTO
1135322882.125000,H1,Scattered_Light,11.2751798629761,18.9862098693848,3908.01806640625,7787.06494140625,2.0,4srCXHTla9
1132174416.888672,H1,Koi_Fish,24.1347999572754,58.396369934082,433.509826660156,838.048461914062,1.25,KupMIjlpcR
1130600089.781250,H1,Power_Line,8.78880977630615,79.9248504638672,88.0829696655273,71.2496795654297,1.0625,eJWqtSv2iZ
1136709755.343750,H1,Low_Frequency_Burst,12.6381902694702,15.5126495361328,1157.44250488281,2296.01904296875,2.0,e9P2dLbtCg
1130243833.343750,H1,Scattered_Light,11.8252696990967,43.8538513183594,1815.42492675781,3611.98388671875,5.0625,Ap88UHOCcw
1135939840.864257,H1,Blip,7.80659008026123,137.711486816406,121.214988708496,137.513717651367,0.0234399996697903,twCIgjdB8p
1134334403.281250,H1,Scattered_Light,8.52295970916748,24.9378890991211,3617.7763671875,7194.3505859375,1.65875005722046,k3qO2tbUV7
1134320463.937500,H1,Scattered_Light,7.77841997146606,25.7005405426025,26.4878196716309,6.20750999450684,1.0,8PDR7WAEvW
1133297072.812500,H1,Scattered_Light,7.85598993301392,23.5106506347656,23.4002895355225,3.91967010498047,1.0,zLAcINWMEh
1135925534.843750,H1,Scattered_Light,8.46288013458252,46.2609214782715,3992.32153320312,7916.32275390625,1.41308999061584,rn3I8p46RO
1137044889.859375,H1,Low_Frequency_Burst,8.9536600112915,17.4224796295166,19.6277008056641,15.8767099380493,0.5,DBrMcb9xUi
1135764014.914062,H1,Low_Frequency_Burst,9.50238037109375,16.1253604888916,793.218627929688,1568.20007324219,2.64061999320984,kIyeTsurxf
1134479741.812500,H1,Scattered_Light,15.9275102615356,23.5106506347656,588.0087890625,1152.63891601562,2.0571300983429,Xp0zuaYDgP
1133747521.562500,H1,Scattered_Light,8.38057994842529,33.5718193054199,1558.71887207031,3057.294921875,0.691900014877319,tug8IRdJOQ
1136537836.968750,H1,Low_Frequency_Burst,13.1476802825928,15.5126495361328,18.4994697570801,18.1331806182861,2.5,1s0T1jaEs2
1131314419.531250,H1,Scattered_Light,8.49604988098145,47.0922889709473,39.8952407836914,19.7977294921875,0.875,ycTEN8QQ8C
1136516427.093750,H1,Low_Frequency_Burst,10.6522598266602,15.5126495361328,3189.31591796875,6359.765625,4.5,PB4k1Zj8nH
1132505391.312500,H1,Scattered_Light,10.6504898071289,27.5984191894531,1852.2939453125,3688.29370117188,2.5,N0MLnm1Uml
1135351835.812500,H1,Scattered_Light,12.3232002258301,20.3882694244385,2377.79931640625,4726.62744140625,1.75,UgOdsPRRQO
1134924204.375000,H1,Scattered_Light,8.35945987701416,33.173900604248,3991.29614257812,7918.373046875,1.125,lPhc0c65cP
1135991540.187500,H1,Scattered_Light,16.1788806915283,46.6254615783691,61.0362510681152,77.582893371582,2.375,vxo991ufFa
1136034726.625000,H1,Scattered_Light,8.86227989196777,30.7571601867676,3529.5732421875,7002.67822265625,1.0,MCSsSGkmzU
1135828791.656250,H1,Low_Frequency_Burst,28.4928207397461,16.5220508575439,2374.36254882812,4733.5009765625,5.3125,JgWk5B1LO3
1133367135.968750,H1,Scattered_Light,7.51381015777588,47.938591003418,42.4900588989258,28.2161502838135,1.5,C6FcbAfQjS
1131773773.812500,H1,Scattered_Light,10.4883804321289,20.7546806335449,2376.40112304688,4729.423828125,2.75,R8aXa1bhpj
1134156780.062500,H1,Scattered_Light,18.4705009460449,34.1751518249512,1536.78967285156,3063.45556640625,4.34375,nvD2l00dom
1135651248.453125,H1,Low_Frequency_Burst,10.6672096252441,13.7677202224731,1594.61572265625,3170.36572265625,2.5,yrS7f88hCd
1133380330.218750,H1,Scattered_Light,8.10752964019775,53.3455696105957,1118.54956054688,2216.58349609375,1.75,NEH1hWhnoR
1135957494.937500,H1,Scattered_Light,10.6461601257324,39.7023391723633,61.0362510681152,77.582893371582,1.8125,7zeXccDpxa
1131774265.687500,H1,Low_Frequency_Burst,14.8835897445679,19.7140197753906,2814.82080078125,5615.53271484375,1.03515994548798,UrT5gkP27N
1132490418.312500,H1,Scattered_Light,9.91611957550049,21.8938694000244,920.586669921875,1802.48864746094,1.5,xMOQjZFA1J
1136977478.359375,H1,Low_Frequency_Burst,8.60910987854004,13.7677202224731,1712.01501464844,3405.16430664062,1.5,j1fuC2TsaC
1131425302.375000,H1,Scattered_Light,11.1767301559448,29.615629196167,3914.02978515625,7775.041015625,2.04639005661011,LoRWCwUbkO
1130328776.117187,H1,Low_Frequency_Burst,12.3152503967285,16.1253604888916,2092.18994140625,4169.15625,1.75,EKY4pbqa7c
1136036936.375000,H1,Scattered_Light,13.2417001724243,30.4677200317383,1807.65405273438,3570.818359375,2.875,BsTouYyob2
1135864947.012695,H1,Koi_Fish,37.2285499572754,111.128150939941,3692.884765625,7356.79833984375,1.75,7ROd4dXu75
1133296083.937500,H1,Scattered_Light,10.6824703216553,26.6325798034668,31.9225807189941,17.1068992614746,1.5,asitR0S3b0
1135765501.250000,H1,Low_Frequency_Burst,8.81064987182617,13.6397104263306,1009.94781494141,2001.02990722656,2.75,51c90OkgZf
1135970049.312500,H1,Scattered_Light,11.3853597640991,47.9669418334961,70.8292770385742,105.757057189941,1.3125,Qm9siccyJL
1129967889.445312,H1,Low_Frequency_Burst,11.9518404006958,19.982759475708,3811.32934570312,7599.27978515625,1.875,sQVw5ZoVQA
1135042124.937500,H1,Scattered_Light,10.1649103164673,22.6878604888916,137.200942993164,238.500396728516,0.75,PWgdquK5kW
1132513651.437500,H1,Scattered_Light,7.68305015563965,30.169059753418,27.1624507904053,9.83530044555664,0.75,0KbiUYm86v
1126547209.468750,H1,Scattered_Light,9.68031978607178,39.6338195800781,790.454223632812,1516.90844726562,1.1875,pGG7KTI06m
1133106066.875000,H1,Scattered_Light,8.37359046936035,23.3810291290283,2920.99438476562,5797.01513671875,2.5,x2uMifX0KP
1133683299.937500,H1,Scattered_Light,9.47200012207031,29.113260269165,3012.30346679688,5968.51123046875,1.25,YZElJnkquG
1136562974.906250,H1,Low_Frequency_Burst,8.53625011444092,14.5649099349976,1645.67687988281,3272.48779296875,2.0,rEx3k7evb5
1133374713.125000,H1,Scattered_Light,7.78297996520996,30.7571601867676,3011.5341796875,5970.0498046875,1.25,3Z94WKZi5J
1135828407.187500,H1,Scattered_Light,15.4180698394775,47.5155410766602,3208.59716796875,6375.99267578125,2.64159989356995,ASDbNaD7Og
1132568498.031250,H1,Low_Frequency_Burst,7.70728015899658,11.3186902999878,3699.78515625,7384.3466796875,1.15868997573853,w18BED3iKf
1133293201.812500,H1,Scattered_Light,8.69653034210205,29.113260269165,27.955249786377,6.13100004196167,1.0,zX9lJYsEsO
1135744381.000244,H1,Blip,16.3615398406982,402.439422607422,687.100219726562,1244.18688964844,0.191410005092621,t3o9R5HDhB
1134298894.281250,H1,Scattered_Light,9.22716999053955,30.5042591094971,43.3487014770508,72.5885620117188,1.25,CQRegLRG8O
1134345501.687500,H1,Scattered_Light,7.58933019638062,21.507360458374,23.7711601257324,11.640830039978,1.25,wR1VxO8Nvv
1135542326.555664,H1,Blip,8.06462001800537,111.128150939941,1564.74572753906,3045.24145507812,0.18529999256134,QLU4rG8KAy
1135959607.068359,H1,Blip,9.38405990600586,58.396369934082,63.6968803405762,72.2616424560547,0.15625,wiLJHXXzz1
1133290895.312500,H1,Scattered_Light,7.65435981750488,21.8938694000244,32.0127906799316,25.3409309387207,1.0,gt5VP6IqiC
1128497216.312500,H1,Scattered_Light,8.40124988555908,32.232479095459,1521.96826171875,2979.9365234375,1.16602003574371,hUtHPTWOnV
1136486344.287109,H1,Blip,12.7131996154785,58.396369934082,3207.1591796875,6359.18603515625,0.371219992637634,WGaAKPGwFU
1132726674.879882,H1,Blip,26.382869720459,111.128150939941,1256.08972167969,2470.60498046875,0.625,T6ep0h8HvQ
1133468195.906250,H1,Scattered_Light,22.6889305114746,43.0796508789062,47.481559753418,66.151496887207,1.625,7FHgADN2T4
1133281954.973632,H1,Koi_Fish,512.558654785156,111.128150939941,3128.53344726562,6241.8427734375,3.0,1y9rcXPaLZ
1135767551.937500,H1,Scattered_Light,8.2008695602417,29.6364593505859,3295.54345703125,6570.17822265625,2.26465010643005,uNS1zwfbYx
1133297873.781250,H1,Scattered_Light,10.3549404144287,31.5459804534912,1926.10546875,3799.60009765625,1.375,9od4lFcoQX
1134615245.062500,H1,Power_Line,7.81358003616333,66.1539764404297,3110.99096679688,6096.3974609375,0.625,Pva2IdpH45
1136595042.687500,H1,Low_Frequency_Burst,11.4732904434204,16.6670207977295,2600.12646484375,5190.33935546875,3.75,6thzToNB0x
1135041985.187500,H1,Scattered_Light,13.8270502090454,21.507360458374,3309.06591796875,6582.22998046875,2.0,BfHf6emHSc
1136540802.625000,H1,Low_Frequency_Burst,14.9852800369263,16.1740493774414,2651.95385742188,5285.0419921875,4.0,qarFPa9HT5
1134298288.937500,H1,Scattered_Light,9.92403984069824,30.7112407684326,22.4801807403564,29.9334602355957,1.25,VTIRShmmGL
1135372352.687500,H1,Scattered_Light,13.0929498672485,20.0283393859863,1095.6748046875,2162.37841796875,2.0,szwT6MghJm
1136542766.343750,H1,Low_Frequency_Burst,9.53225994110107,15.5126495361328,2970.31762695312,5921.76953125,2.05835008621216,P9vMG6ONTR
1136433725.445312,H1,Low_Frequency_Burst,8.23474025726318,16.1253604888916,17.5890197753906,19.9540691375732,1.125,egSA3FuClH
1136603224.281250,H1,Low_Frequency_Burst,11.0968904495239,15.5126495361328,2970.31762695312,5921.76953125,3.01366996765137,hSePrlqA7Q
1134477525.625000,H1,Scattered_Light,16.8104801177979,22.9430503845215,3489.61669921875,6950.26220703125,2.25,NG6sw5pW9e
1134505789.125000,H1,Scattered_Light,9.60550975799561,29.0608596801758,2394.71850585938,4753.53515625,1.29491996765137,E0BwhIka5B
1135823567.562500,H1,Scattered_Light,8.2014799118042,30.169059753418,160.292663574219,262.875061035156,1.25,kipSdd7Jel
1134334599.187500,H1,Scattered_Light,9.79150009155273,29.6364593505859,1123.81433105469,2206.05419921875,1.75,9KH6M5LdD2
1133269390.290527,H1,Blip,9.57674980163574,262.064605712891,291.363952636719,527.595764160156,0.03125,mgy0wrwiVC
1132508782.562500,H1,Scattered_Light,8.14412021636963,24.8011093139648,1036.17761230469,2026.49548339844,1.0,4ftbAERq4r
1133300801.343750,H1,Scattered_Light,8.2719898223877,49.6771087646484,38.2280502319336,29.7178401947021,0.625,8vPZHw2JoP
1135927888.812500,H1,Scattered_Light,11.8065500259399,51.7359390258789,3466.21166992188,6891.22119140625,2.0,VUO7tP7QGr
1134293747.437500,H1,Scattered_Light,7.62131977081299,30.7112407684326,60.7591514587402,66.3861770629883,1.0,DizgRJFDzT
1133296251.437500,H1,Scattered_Light,9.02521991729736,29.113260269165,1628.77233886719,3216.3427734375,1.5,KS1DZeDZvo
1131171138.382812,H1,Low_Frequency_Burst,8.39717960357666,16.1253604888916,1324.97619628906,2634.728515625,1.01610994338989,0nyFwN8xZE
1128481221.937500,H1,Scattered_Light,8.6527795791626,32.7025108337402,33.9120483398438,3.82410001754761,0.875,194APEZizT
1136412724.843750,H1,Low_Frequency_Burst,10.7057199478149,15.5126495361328,21.7965507507324,24.7273406982422,3.5,NYlLrBojlq
1136637660.343750,H1,Low_Frequency_Burst,10.20046043396,14.5649099349976,2529.716796875,5040.56787109375,3.75,IIjbdWHBjW
1135940184.812500,H1,Scattered_Light,8.51591968536377,33.5718193054199,2678.16748046875,5303.72412109375,1.25,UH81MrAjdC
1136550241.218750,H1,Low_Frequency_Burst,13.1156101226807,15.5126495361328,3172.91552734375,6326.96533203125,3.0,tzAKwNssse
1136601995.187500,H1,Power_Line,9.50823020935059,65.5314331054688,2401.95263671875,4678.32080078125,1.125,M6oCUUGgP7
1136984932.343750,H1,Low_Frequency_Burst,8.27112007141113,15.5126495361328,16.9670791625977,10.5554504394531,1.5,uYq9ovbKm4
1136557651.609375,H1,Low_Frequency_Burst,8.11958980560303,15.4876699447632,3833.47338867188,7643.86865234375,3.75,hRhhVJaGgr
1134156745.718750,H1,Scattered_Light,19.5992202758789,45.4442291259766,3981.05810546875,7938.84912109375,6.25194978713989,9FsqNHvLta
1131648826.187500,H1,Scattered_Light,13.3517599105835,33.5718193054199,403.772491455078,790.79833984375,2.5,yxU4HaNs24
1133295653.812500,H1,Scattered_Light,9.13866996765137,24.8011093139648,1955.2138671875,3900.51391601562,1.25,DhoXc08GOt
1137241385.093750,H1,Low_Frequency_Burst,9.56313037872314,15.5126495361328,22.8497200012207,22.6210098266602,2.0,V4mfohVggg
1126555218.622070,H1,Blip,8.9523401260376,149.414138793945,172.99626159668,267.394378662109,0.0234399996697903,BoPxxnDqWI
1134477467.187500,H1,Scattered_Light,10.9106998443604,20.7546806335449,727.073059082031,1425.17492675781,2.0,Yhua3jstrw
1131774477.593750,H1,Low_Frequency_Burst,15.9533195495605,19.9617099761963,1168.75268554688,2314.12670898438,3.0,CiujNoCUab
1136871731.906250,H1,Low_Frequency_Burst,14.452130317688,15.5126495361328,3677.02319335938,7335.1806640625,3.0,Ocg3hNM7HT
1136999281.843750,H1,Scattered_Light,9.21665000915527,39.4089317321777,3135.16625976562,6243.181640625,2.0,7hU3riQR8W
1133006085.187500,H1,Scattered_Light,10.8857803344727,24.3632698059082,3363.95654296875,6709.67578125,8.25,LXI6FSNNJB
1132503870.437500,H1,Scattered_Light,8.80632972717285,21.8938694000244,3985.54174804688,7929.8818359375,1.5,8f1Cmfj8v9
1132552678.187500,H1,Scattered_Light,1145.52124023438,20.0283393859863,3807.96313476562,7606.0126953125,12.2519502639771,Boc2NDkxN2
1136534585.531250,H1,Low_Frequency_Burst,10.1349296569824,15.5126495361328,3305.86010742188,6588.6416015625,1.5,Xt92gxKbai
1135838040.763672,H1,Koi_Fish,18.0542907714844,58.396369934082,302.119049072266,559.748474121094,0.75,RLH0bslvma
1135380327.062500,H1,Scattered_Light,8.12158966064453,20.7546806335449,55.1593399047852,73.3612289428711,1.25,4DO0KeBVOR
1135932759.562500,H1,Scattered_Light,9.40884017944336,30.169059753418,79.4742202758789,114.458831787109,1.875,DYLenTZ6I6
